64,184,17,50,209,3,157,73,113,88,155,33,116,6,91,163,118,128,29,143,25,79,220,95,165,Class_Type,[Factor_0]
2.039251564,0.392152116,-1.97E-01,-6.04E-01,-6.81E-01,-2.22E-01,0.584124582,-7.27E-01,-5.54E-01,1.488866048,-4.34E-01,-3.78E-01,-1.82E-01,-5.59E-01,-6.94E-01,0.165201016,0.50939868,-5.82E-01,-5.69E-01,-2.03E-01,0.344569129,-2.41E-01,-2.70E-01,0.377948697,-4.92E-01,Not Healthy or Treatment Control,Cluster 2
0.147663131,-6.37E-01,-5.94E-01,-3.81E-01,-9.20E-01,0.32449995,0.218136594,-7.18E-01,-5.65E-01,-5.10E-01,-9.18E-01,-3.79E-01,-5.99E-01,-4.20E-01,-9.57E-01,-3.27E-01,-5.14E-01,-6.20E-01,-6.18E-01,-7.10E-01,-9.62E-01,-9.03E-01,-6.48E-01,-6.46E-01,-5.42E-01,Not Healthy or Treatment Control,Cluster 2
1.544817102,1.827378851,1.722323684,-1.53E-01,0.686402703,1.850110386,2.247991826,0.345600491,-1.81E-01,1.234086755,0.545341709,3.432134799,0.225663127,2.689630437,0.01450794,-2.64E-02,0.813983768,1.807856967,0.297948949,2.659555563,0.973181121,1.741956103,1.04117763,0.364142816,0.179626017,Not Healthy or Treatment Control,Cluster 1
1.162868164,1.819357126,0.400788306,-4.75E-02,0.707237778,1.539708619,1.644877497,0.254845905,-1.24E-01,5.17327265,1.323456856,4.158504522,0.038225778,1.922460709,0.536118678,-1.12E-01,1.587146165,1.676860119,0.092899121,4.265685561,0.828355184,3.784288823,0.696047849,0.302530561,0.087454713,Not Healthy or Treatment Control,Cluster 1
1.859336191,1.615026802,0.901706177,0.071852632,0.381702474,0.355258199,0.906894832,0.267694493,0.023899552,0.031343637,0.821628124,6.296324567,0.05127501,2.155146582,0.522022623,-1.40E-01,1.46455959,1.780860716,0.092636968,2.810864081,0.995949599,3.025110126,0.455832667,-8.70E-02,0.098742479,Not Healthy or Treatment Control,Cluster 1
2.688177603,4.612273908,1.151962289,-2.88E-01,0.333436712,0.057821207,0.881686162,0.341601157,-2.67E-01,0.072877646,1.891552105,1.62534351,0.201878899,2.550724613,0.813096383,-5.08E-02,1.12960956,4.912867295,0.347494374,1.567992632,0.804227069,3.18319505,0.385545202,-9.07E-02,0.13360472,Not Healthy or Treatment Control,Cluster 1
1.584663702,2.878325435,0.659281753,0.055892873,0.065695773,0.246360412,0.461712466,0.264478859,0.257292903,1.514463845,1.750058345,0.862303369,0.155452058,2.099589325,0.609165702,0.031162143,3.739826307,1.843443367,-5.12E-02,1.624715313,1.085581887,3.706881886,0.278225409,0.287920217,0.049282085,Not Healthy or Treatment Control,Cluster 1
1.153378865,1.992005908,1.37338706,0.003544072,0.495631753,0.533433711,1.484958914,0.327398957,0.002249978,1.308659832,2.761648665,2.420722436,0.115327659,2.188126727,0.918601506,-1.41E-01,2.989560242,3.836211785,-6.56E-02,1.608090194,0.358888533,2.565097937,1.012293778,0.439706863,0.116610997,Not Healthy or Treatment Control,Cluster 1
1.627995375,2.236515445,0.775505944,-4.22E-01,0.478213113,2.664256052,0.707587733,0.338121396,-1.22E-01,0.49027322,3.909540493,4.435525432,0.008766612,0.757010972,0.607653837,-1.13E-01,1.736075222,2.02097276,-6.45E-02,1.64241986,0.580428027,3.499177011,0.054215748,-6.68E-02,0.111430752,Not Healthy or Treatment Control,Cluster 1
2.544771814,1.417780263,0.690071131,-2.61E-01,0.6398005,0.273659312,0.894416755,0.42789465,-2.22E-01,0.447782533,1.400496246,1.963041688,0.308729368,1.48080513,0.426487166,-5.59E-02,1.25079756,2.908230638,-4.91E-01,2.674136577,0.766846442,1.33413784,0.872315259,0.456753968,0.211387972,Not Healthy or Treatment Control,Cluster 1
2.400149758,1.203378899,0.801770651,-4.91E-01,0.474435497,0.112041592,2.298034922,0.319930794,0.292619927,1.601669583,0.01931708,2.135055731,0.11938834,3.436854121,0.441566651,-1.80E-01,1.548377787,1.527814176,0.038913084,1.864388806,-4.15E-01,1.435409186,1.326792825,0.100158023,0.092124009,Not Healthy or Treatment Control,Cluster 1
3.391802211,1.401309915,1.064235401,-2.58E-01,-8.09E-02,-1.65E-01,0.941291385,0.167988928,0.185321208,0.387484457,0.284899876,3.784548033,-2.99E-02,0.69156869,0.493375853,-5.53E-02,5.437949494,2.799371082,-2.02E-01,2.467453294,0.028937202,0.908943998,0.268314707,-1.95E-01,0.002965732,Not Healthy or Treatment Control,Cluster 1
1.327736602,1.467328617,1.82530776,-3.22E-01,1.003448529,1.015977466,0.680047847,0.278346584,-7.33E-02,1.49637878,0.507376506,6.124021261,0.108661211,4.757409233,0.293763307,-1.96E-01,3.778609881,2.654364969,0.241637088,1.773396895,-1.54E-01,1.239773203,0.784270337,1.175857384,0.092064752,Not Healthy or Treatment Control,Cluster 1
1.371219387,2.273048212,0.720174123,-2.14E-01,0.658756794,0.376178317,0.638424594,0.228289915,0.064503947,0.994183052,2.600358265,1.425971419,0.132530025,1.67217891,0.380385294,-7.44E-02,1.278093127,7.279129605,0.008324945,1.097918293,0.426984063,5.983404341,0.501349271,-2.33E-02,0.082476824,Not Healthy or Treatment Control,Cluster 1
1.901216208,1.215714087,1.208214375,-3.86E-01,1.752690367,0.709318861,2.094143619,0.437512953,0.005732561,0.29592746,0.74654058,2.476537837,0.149089471,2.287418497,0.935266255,-1.24E-01,1.572666799,2.279755867,0.306857234,2.183830907,0.136525735,6.657300527,1.344802798,0.567799701,0.207061631,Not Healthy or Treatment Control,Cluster 1
2.61885536,2.136413445,0.891065681,-1.84E-01,0.847570976,1.169863462,0.865313051,0.468548844,-8.31E-02,2.104425614,3.545796612,1.861757074,0.192369254,3.699542424,0.534402589,-1.21E-01,1.325812369,3.282165279,0.007775062,1.289773745,0.901504318,3.973845099,0.677332041,-2.19E-01,0.212413433,Not Healthy or Treatment Control,Cluster 1
2.204728326,1.854207186,1.066162535,-3.32E-01,0.389664099,0.652062086,0.700304133,0.276612874,-1.64E-01,3.65800302,0.828477173,6.068296221,0.044065612,3.486057192,0.341200708,-6.46E-02,3.759837742,2.102587195,-5.84E-02,1.184567178,0.343250721,4.358186466,0.605835042,0.061986136,0.090743752,Not Healthy or Treatment Control,Cluster 1
1.127264237,1.782671394,2.235366607,-3.17E-01,1.267922376,2.024977611,1.111475842,0.444478157,-5.65E-02,1.214590593,0.971630444,3.69506603,0.197606319,2.577893516,0.557345251,-1.13E-01,2.790672386,6.458571332,0.294559192,1.080454838,0.218073058,2.652459049,1.257362588,-3.16E-02,0.216638376,Not Healthy or Treatment Control,Cluster 1
0.989794532,1.845600343,0.710303657,-1.43E-01,0.70350243,1.826649984,0.920481238,0.350683512,-8.28E-02,1.834231413,4.370388444,2.696990421,0.252617022,2.213185857,0.820436503,-1.02E-01,1.680180893,0.931312751,-5.02E-02,5.232363527,0.439903347,1.910076107,0.701243669,0.224925954,0.170239876,Not Healthy or Treatment Control,Cluster 1
1.831777625,1.899098039,1.292103117,-2.47E-01,0.079708708,0.758914198,1.092267904,0.32375629,-8.04E-02,0.415878663,0.789210858,2.395267665,0.207459138,7.596013324,0.425715412,-7.49E-02,1.42479783,0.649612721,0.067082695,2.195314224,0.602498881,4.76847539,0.271132065,-1.56E-01,0.126483613,Not Healthy or Treatment Control,Cluster 1
2.03079766,1.509623458,2.807953282,-1.19E-01,1.070256129,0.144464064,2.664621514,0.488979586,-1.21E-01,1.15215825,-1.25E-01,2.35906256,-8.41E-02,3.24599409,1.042193781,-4.25E-02,4.003570601,1.900216541,0.345190425,1.981757489,1.509312207,1.334902467,0.650062944,0.298307068,0.157755347,Not Healthy or Treatment Control,Cluster 1
1.481262471,1.787939569,0.082745761,-1.81E-01,0.942303892,0.767710993,1.485188993,0.525507363,0.009188526,0.221226688,0.730712713,1.477347038,0.124301074,1.942134914,0.710704836,-8.10E-02,2.713102296,3.657471821,0.334778299,1.782237782,1.163754005,3.007635064,0.786587106,-8.26E-02,0.240645486,Not Healthy or Treatment Control,Cluster 1
1.676710257,2.123840347,4.074282593,-1.30E-02,2.146671464,-1.32E-01,2.219656555,0.385923558,-3.32E-02,0.874725163,1.050876282,4.331768171,0.243447801,2.116870417,0.233047541,-4.71E-02,1.338892815,2.666137255,0.171809474,2.32695105,0.967752777,1.721501279,1.574984682,1.721501279,0.187028876,Not Healthy or Treatment Control,Cluster 1
6.08237936,1.986858152,-6.55E-03,-5.81E-02,0.490379946,1.229007255,1.434303223,0.292446479,-3.60E-01,0.550660825,0.981055585,1.673885096,0.180540581,1.605277454,0.203537896,-1.59E-01,1.973227262,1.423598754,-1.61E-01,1.904430437,0.160058564,2.931940924,1.101533939,0.931972271,0.097896832,Not Healthy or Treatment Control,Cluster 1
-1.08E-01,0.037590307,0.087457138,-8.03E-01,-1.84E-01,-6.30E-01,-6.45E-02,-6.78E-01,-8.27E-01,0.561097323,-7.77E-01,-4.32E-01,0.256440784,-6.35E-01,-7.30E-01,-4.58E-01,-6.07E-01,-5.52E-01,-4.86E-01,-3.85E-01,0.450589774,-3.66E-01,3.176593232,0.316726233,-6.99E-01,Not Healthy or Treatment Control,Cluster 2
1.079997588,0.787227896,2.380716004,-1.42E-02,-6.64E-01,-9.37E-01,0.180900515,-1.02E-02,-5.47E-01,0.995975819,0.807229511,0.204222085,-3.55E-01,0.124104879,-2.60E-01,-1.02E-01,0.740837711,1.47906505,-3.30E-01,0.380301679,-5.38E-01,-5.54E-01,0.089480643,0.604288896,-2.00E-01,Not Healthy or Treatment Control,Cluster 1
0.43732426,0.800186361,0.660291166,1.695199943,-9.34E-01,-7.59E-01,1.099157706,-1.83E-01,0.11731288,1.986618673,-2.90E-02,0.53193562,-2.12E-01,-1.74E-02,-7.29E-01,-5.57E-03,0.969283255,0.610203904,-2.62E-01,0.42161432,-5.43E-02,-5.11E-01,0.062146034,-1.60E-01,-3.49E-01,Not Healthy or Treatment Control,Cluster 1
0.849154747,1.210622628,4.037217258,3.046202019,-8.45E-01,-3.02E-01,0.029183976,-2.51E-01,-2.25E-01,-1.99E-02,3.794342739,0.438855756,0.356927592,0.308787655,-5.28E-01,0.01800358,1.060338808,1.653683436,-3.60E-01,0.301764694,-3.16E-01,-8.54E-01,-1.54E-01,-5.13E-01,-3.00E-01,Not Healthy or Treatment Control,Cluster 1
0.653350387,0.458120722,0.014347814,2.607387315,-8.28E-01,-7.54E-01,0.260165441,-3.02E-01,-3.68E-01,0.572349847,0.131439486,-1.22E-01,-2.86E-01,-2.69E-01,-8.17E-01,-9.00E-02,0.792195853,1.02960253,-1.22E-01,0.517481906,-1.95E-01,-5.81E-01,-1.29E-01,0.522204753,-3.71E-01,Not Healthy or Treatment Control,Cluster 1
0.447914648,0.385566542,0.679950334,0.768888649,-5.25E-01,-7.49E-01,0.580027441,-1.19E-01,-3.58E-01,1.155879161,0.395386659,0.190273566,-3.35E-01,-6.57E-02,-4.06E-01,-1.74E-02,1.145296658,1.808990975,0.07871174,0.203379819,0.020949019,-7.04E-01,0.111607476,0.945726241,-2.83E-01,Not Healthy or Treatment Control,Cluster 1
1.30169126,0.927939939,0.825167092,0.220265583,-6.39E-01,-3.93E-01,1.532307605,-2.20E-01,-2.75E-01,0.317881335,1.407773478,-2.10E-01,-1.22E-01,-3.53E-01,-6.47E-01,0.025341598,0.484068296,3.724701286,-3.82E-01,0.281967008,-3.39E-01,-4.16E-01,-5.13E-02,0.804640871,-2.35E-01,Not Healthy or Treatment Control,Cluster 1
0.484855318,0.414697666,0.782277662,0.58632696,-5.67E-01,-9.26E-01,1.792600259,-8.71E-02,-4.43E-01,0.355635703,-1.27E-01,0.443045949,-3.99E-01,-2.40E-01,-7.06E-01,-7.52E-02,1.03028169,1.603192683,0.057736952,0.478719801,-3.66E-01,-5.44E-01,-1.94E-01,1.039147534,-1.28E-01,Not Healthy or Treatment Control,Cluster 1
0.972625585,1.939150524,1.94611156,1.291358396,-7.92E-01,0.469009824,0.597238446,-1.63E-02,-4.29E-01,0.157796397,0.526875208,0.463819668,-2.19E-01,0.251946188,-7.91E-02,0.010495739,0.391937517,2.511128695,0.425852679,0.640546445,-5.27E-01,-5.31E-01,0.125138314,0.928970252,-1.72E-01,Not Healthy or Treatment Control,Cluster 1
1.266967025,0.653323901,1.177303315,0.700258472,-8.55E-01,-7.44E-01,-1.72E-01,-1.05E-01,-6.30E-01,1.110120165,0.576854544,0.538563164,-2.65E-01,-2.23E-01,-5.30E-01,-9.31E-02,0.444561748,1.781167815,-2.61E-01,0.64255771,-4.30E-01,-6.62E-01,-2.25E-01,1.329438457,-2.44E-01,Not Healthy or Treatment Control,Cluster 1
0.210238571,0.957873937,0.666830161,0.069757962,-8.04E-01,-5.50E-01,0.514015824,-1.52E-01,-3.97E-01,4.33437997,4.577753054,0.300394172,-1.23E-01,-1.48E-01,-4.94E-01,-5.35E-02,0.11946032,0.702932944,-1.14E-01,0.305582312,-2.70E-01,-1.87E-01,-4.02E-01,1.957390498,-2.18E-01,Not Healthy or Treatment Control,Cluster 1
-1.54E-02,2.517753318,1.057826814,1.673199441,-5.19E-01,-4.77E-01,0.472396823,-9.56E-02,-3.97E-01,2.799954514,0.858946241,0.146737488,-1.63E-01,-2.90E-01,-2.94E-01,-4.17E-02,0.733818304,0.761631244,-4.45E-01,-3.73E-01,-2.18E-01,-6.51E-01,-1.32E-01,0.665177576,-1.75E-01,Not Healthy or Treatment Control,Cluster 1
0.900956151,0.967022788,0.176416648,0.018012838,-5.93E-01,-6.88E-01,1.624950391,-1.11E-01,-4.00E-01,3.750032714,0.441022596,0.230134049,-5.86E-02,-3.34E-01,-5.59E-01,-6.15E-02,1.697628639,2.478209903,-1.72E-01,-8.60E-02,-6.45E-01,-6.62E-01,0.200219276,1.111476534,-1.91E-01,Not Healthy or Treatment Control,Cluster 1
1.496286071,0.461044788,1.470815179,1.575924933,-6.83E-01,-8.83E-01,1.158613152,-8.00E-02,-3.59E-01,2.159952327,-1.61E-01,-1.36E-01,-6.17E-01,0.032230364,-8.92E-01,0.07737109,0.769550229,1.905808944,-1.58E-01,0.251797104,-3.98E-01,-4.14E-01,0.090901721,2.350887606,-2.75E-01,Not Healthy or Treatment Control,Cluster 1
0.314998842,1.401190846,0.963613684,1.009596633,-7.63E-01,-5.85E-01,0.293664371,-1.56E-01,-4.56E-01,0.514822945,-2.28E-01,0.382071871,-4.57E-01,0.071959125,-5.62E-01,-1.02E-01,0.212619304,1.662861916,-1.65E-01,-4.16E-02,-1.39E-01,-5.69E-01,-1.77E-01,0.558229897,-2.63E-01,Not Healthy or Treatment Control,Cluster 1
0.234296953,0.372606567,0.191647466,1.799658806,-8.43E-01,-4.52E-01,-6.92E-02,-2.01E-01,-1.37E-01,1.680823071,0.16052982,0.140110493,-4.38E-01,-3.43E-01,-7.19E-01,-1.23E-01,0.796170254,3.570058017,-3.71E-01,0.602246425,-4.14E-02,-7.31E-01,-1.64E-01,1.649335587,-3.28E-01,Not Healthy or Treatment Control,Cluster 1
0.442819855,0.748289956,0.901922059,0.25826389,-6.68E-01,-8.32E-01,0.2404982,-1.49E-01,-7.41E-01,2.170945332,0.692014338,0.14023823,-4.02E-01,-1.71E-01,-4.47E-01,-1.04E-01,2.014640449,1.532964275,-1.05E-01,0.463737531,-3.04E-01,-7.72E-01,-1.76E-01,0.47289029,-2.64E-01,Not Healthy or Treatment Control,Cluster 1
1.497420806,0.191810587,0.367158393,-2.39E-02,-7.31E-01,-9.23E-01,0.576577837,-3.76E-01,-4.36E-01,0.09384734,0.282720098,0.466991482,-9.53E-02,-2.05E-01,-7.92E-01,-9.45E-02,0.91003728,4.249009067,0.215950293,0.258701251,-4.23E-01,-7.97E-01,-8.53E-02,1.201533505,-2.95E-01,Not Healthy or Treatment Control,Cluster 1
0.144108928,0.112745414,0.230327106,0.229253949,-4.63E-01,-5.92E-01,5.203921489,-1.62E-01,-4.75E-01,2.550159594,-4.96E-01,-6.77E-02,-1.50E-01,-3.19E-01,-5.72E-01,-6.81E-02,0.553003969,2.505550412,-2.25E-01,0.168170518,-2.06E-01,-3.80E-01,-3.19E-01,3.799604641,-2.83E-01,Not Healthy or Treatment Control,Cluster 1
1.415346333,1.797373909,0.654493193,-2.98E-01,1.038655288,0.861338416,0.759279464,0.337314443,-9.99E-02,1.234095988,0.905246178,7.928687746,0.110301182,2.901580665,0.714375529,-1.07E-01,3.102672272,2.455264741,0.107290398,1.973529091,0.247339794,2.229372371,0.507948975,0.092489116,0.138999263,Not Healthy or Treatment Control,Cluster 1
1.862266527,1.300250264,0.664659976,-3.66E-01,0.55440005,1.86861138,1.107381128,0.309159802,0.066105761,1.277623539,1.173330648,2.11959551,-3.95E-03,3.52253213,0.392483046,-1.42E-01,1.504684436,3.849384475,0.017166508,4.204912482,0.0120367,2.705228611,-3.92E-02,0.332027197,0.112574665,Not Healthy or Treatment Control,Cluster 1
